store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
990,3,528,1,1,0,0,5640.645
130,1,677,1,1,0,1,7698.8345
571,6,782,1,0,0,0,7874.9688
675,2,521,1,1,0,0,5777.7646
424,6,811,1,0,0,0,7193.7734
722,6,1081,1,0,0,0,9026.47
891,4,936,1,0,0,1,7339.899
244,3,566,1,1,0,0,6106.388
338,7,0,0,0,0,1,0.0
532,1,1311,1,0,0,0,10345.855
762,1,431,1,1,0,1,5084.509
523,2,1627,1,1,0,1,14127.842
947,5,1197,1,1,0,1,9034.486
584,2,325,1,0,0,1,3357.8635
456,4,1239,1,1,0,0,10369.767
905,1,1936,1,1,0,0,17184.535
186,6,399,1,0,0,0,3892.9282
798,4,984,1,1,a,0,9474.592
276,3,431,1,0,0,0,4227.8564
856,3,1001,1,0,0,1,7758.9336
538,2,542,1,0,0,0,4692.966
904,7,0,0,0,0,0,0.0
1093,5,921,1,1,0,1,8582.152
211,7,0,0,0,0,0,0.0
1073,1,868,1,1,0,0,9192.294
1092,7,0,0,0,0,0,0.0
641,4,439,1,0,0,1,4108.7905
835,3,693,1,1,0,0,6860.6323
87,7,0,0,0,0,0,0.0
979,5,642,1,1,0,0,6502.154
295,1,786,1,1,0,0,8763.439
1103,2,459,1,1,0,0,5710.1963
155,4,571,1,1,0,1,6447.9067
744,3,820,1,1,0,0,8190.052
93,4,634,1,1,0,1,6578.5425
753,3,756,1,1,0,0,7726.8457
904,7,0,0,0,0,0,0.0
980,1,801,1,1,0,0,9047.848
1081,2,786,1,1,0,0,8164.178
581,2,521,1,0,0,0,4700.889
23,7,0,0,0,0,0,0.0
1095,5,676,1,1,0,0,6484.419
844,3,664,1,1,0,0,6591.944
343,1,572,1,0,0,0,5160.6665
714,2,364,1,1,0,0,4601.7866
397,1,1027,1,1,0,0,10862.107
967,2,1075,1,1,0,1,9706.677
188,5,370,1,0,0,1,3701.3794
302,1,276,1,0,0,0,2893.8647
281,6,683,1,0,0,0,6462.595
684,6,731,1,0,0,0,6903.345
690,1,1007,1,1,0,1,10747.552
357,4,946,1,1,0,0,8584.228
1071,3,748,1,1,0,0,7340.844
961,5,0,0,1,a,0,0.0
155,4,0,0,1,a,1,0.0
730,5,1429,1,1,0,0,12029.133
172,2,881,1,1,0,0,8723.97
310,2,780,1,1,0,0,8166.916
913,6,1103,1,0,0,0,8842.32
544,3,2176,1,1,0,0,17645.518
1000,2,893,1,1,0,0,9519.686
16,1,1070,1,1,0,0,10693.572
1026,1,1630,1,1,0,0,15709.209
568,7,0,0,0,0,1,0.0
897,2,281,1,0,0,0,2761.3489
515,5,887,1,1,0,0,8612.241
600,1,726,1,1,0,0,8072.5337
413,5,936,1,0,0,0,7858.2246
233,5,1064,1,1,0,0,9652.988
594,2,489,1,1,0,0,5852.5664
239,2,603,1,1,0,0,6475.1396
390,6,886,1,0,0,0,7919.6685
100,3,853,1,1,0,1,8448.774
360,5,886,1,1,0,1,8200.592
1084,4,827,1,0,0,0,6754.3716
525,4,1058,1,1,0,0,10116.238
1042,2,586,1,1,0,0,5922.2505
734,5,850,1,1,0,0,8348.75
686,5,695,1,0,0,1,6424.268
474,5,810,1,1,0,1,7764.4307
1089,4,1343,1,1,0,0,12676.23
448,6,490,1,0,0,0,4842.954
349,6,807,1,0,0,0,7509.645
943,7,0,0,0,0,0,0.0
358,6,1247,1,0,0,0,9526.999
820,5,1186,1,1,0,0,11510.383
560,5,1511,1,0,0,1,11266.092
1062,5,514,1,0,0,1,4817.8413
849,1,1038,1,1,0,0,10713.767
1095,5,887,1,1,0,0,8290.557
694,3,621,1,0,0,0,5604.583
205,3,823,1,1,0,1,8116.421
573,7,0,0,0,0,0,0.0
804,5,416,1,0,0,0,4171.2866
856,3,952,1,1,0,0,8598.708
252,3,709,1,0,0,0,6652.607
457,3,410,1,1,0,0,4852.6787
665,6,753,1,0,0,0,6861.295
422,3,494,1,1,0,0,5210.4717
57,1,844,1,0,0,0,7180.4907
125,2,1818,1,1,0,1,14685.279
947,4,997,1,1,0,1,7974.5522
279,7,0,0,0,0,0,0.0
156,3,702,1,1,0,1,7592.173
869,7,0,0,0,0,0,0.0
234,3,1147,1,1,0,0,10348.941
123,1,1314,1,1,0,0,12222.311
640,5,950,1,1,0,0,8702.466
110,1,581,1,0,0,0,5166.458
733,1,3555,1,1,0,1,18379.38
808,2,606,1,0,0,0,5731.6963
914,1,1406,1,1,0,0,13598.908
393,3,474,1,0,0,1,4543.271
902,7,0,0,0,0,0,0.0
441,4,533,1,0,0,0,4793.5454
391,7,0,0,0,0,0,0.0
798,5,984,1,1,0,0,9510.994
798,6,343,1,0,0,0,3283.7905
637,2,648,1,1,0,1,7010.562
621,2,745,1,0,0,1,6352.425
44,1,835,1,1,0,1,8987.95
1008,1,888,1,1,0,0,9129.587
868,2,614,1,1,0,0,6791.8354
695,1,432,1,0,0,0,4263.041
107,4,796,1,0,0,1,6531.5566
916,7,0,0,0,0,0,0.0
554,6,440,1,0,0,0,4252.8477
319,7,0,0,0,0,0,0.0
448,5,661,1,0,0,1,5915.091
886,4,650,1,1,0,0,6466.794
86,7,0,0,0,0,0,0.0
955,1,500,1,1,0,0,5722.6494
480,4,553,1,0,0,0,4941.451
522,7,0,0,0,0,0,0.0
498,1,888,1,0,0,0,6811.038
989,6,401,1,0,0,0,3766.0542
170,4,459,1,1,0,0,5086.3
864,7,0,0,0,0,0,0.0
506,3,1082,1,1,0,0,9677.921
512,7,1385,1,0,0,0,6839.665
901,4,707,1,0,0,1,6218.467
624,6,510,1,0,0,0,5068.604
136,1,539,1,1,0,0,6723.7407
854,6,914,1,0,0,0,7889.315
806,1,0,0,1,a,0,0.0
1085,2,704,1,0,0,0,5882.318
1068,4,434,1,1,0,0,4967.821
770,4,819,1,1,0,0,7956.0444
884,5,733,1,1,0,0,7150.055
95,5,1005,1,1,0,0,9079.574
480,3,619,1,0,0,0,5351.007
448,3,653,1,0,0,1,5648.1455
750,2,283,1,0,0,0,3009.9038
444,4,1350,1,1,0,1,11245.929
653,5,594,1,1,0,0,6141.65
284,1,376,1,0,0,1,3833.3904
439,4,914,1,1,0,0,8318.048
800,3,567,1,1,0,0,6211.868
799,4,805,1,0,0,0,6923.1055
280,3,446,1,0,0,1,4349.906
617,5,578,1,1,0,1,6128.3213
634,2,717,1,0,0,0,6107.5645
746,6,427,1,0,0,0,4326.407
233,3,972,1,0,0,0,7793.628
1,4,722,1,1,0,1,6714.6777
189,4,801,1,0,0,0,6453.604
465,1,648,1,1,0,1,7323.0845
74,2,1025,1,1,0,0,9617.039
1072,1,675,1,0,0,0,5650.6626
928,2,503,1,0,0,0,4557.2656
59,1,788,1,1,0,1,9347.397
545,5,1225,1,1,0,0,11240.381
697,3,948,1,1,0,1,8926.943
135,3,500,1,1,0,0,5545.8105
57,4,948,1,0,0,0,8726.028
695,1,445,1,0,0,0,4372.809
236,2,1050,1,1,0,0,9974.924
1049,5,731,1,1,0,1,7105.7944
291,6,560,1,0,0,0,5446.7046
569,3,714,1,1,0,0,6587.077
288,3,333,1,0,0,0,3430.6548
9,7,0,0,0,0,0,0.0
183,5,706,1,1,0,0,7116.918
947,1,1241,1,1,0,0,10525.17
803,5,556,1,1,0,0,6293.86
748,4,0,0,0,a,0,0.0
534,3,472,1,1,0,0,5298.267
1067,3,469,1,1,0,0,5305.931
32,6,289,1,0,0,0,2742.5872
370,7,0,0,0,0,0,0.0
985,1,720,1,0,0,1,6046.502
306,6,331,1,0,0,0,3127.1587
542,5,567,1,1,0,0,6362.9814
518,2,408,1,0,0,0,4034.613
346,3,686,1,1,0,0,7420.266
622,7,0,0,0,0,0,0.0
298,6,1001,1,0,0,0,8125.925
119,4,576,1,0,0,0,5155.5967
43,7,0,0,0,0,0,0.0
445,4,1242,1,0,0,0,8855.553
507,6,813,1,0,0,0,7295.8545
233,5,1025,1,1,0,0,9570.933
350,5,500,1,0,0,0,5138.0703
256,6,1428,1,0,0,0,10237.045
852,6,433,1,0,0,0,4105.7354
436,7,0,0,0,0,0,0.0
827,4,1021,1,1,0,0,9360.684
522,4,727,1,1,0,0,7560.499
1054,7,0,0,0,0,0,0.0
430,3,555,1,0,0,0,4966.3
687,7,0,0,0,0,0,0.0
634,3,704,1,1,0,0,7217.3477
750,3,281,1,0,0,1,2998.473
1074,7,0,0,0,0,0,0.0
171,2,973,1,1,0,0,9272.381
913,2,1593,1,1,0,1,13702.405
685,4,504,1,0,0,1,4758.6294
236,4,733,1,0,0,0,6506.3276
399,7,0,0,0,0,0,0.0
905,2,2005,1,1,0,0,16062.591
192,7,0,0,0,0,0,0.0
100,1,622,1,0,0,0,5544.9277
319,1,1033,1,1,0,0,10648.047
491,7,0,0,0,0,0,0.0
290,3,636,1,0,0,0,5557.03
642,6,437,1,0,0,0,4186.7324
240,6,387,1,0,0,0,3666.0762
731,3,829,1,0,0,0,6814.425
557,1,534,1,0,0,0,4512.9443
770,7,0,0,0,0,0,0.0
62,6,374,1,0,0,0,3741.8325
940,1,1229,1,1,0,0,11235.399
736,3,390,1,0,0,1,4004.2983
972,5,533,1,1,0,0,5180.343
501,6,641,1,0,0,0,6045.141
56,7,0,0,0,0,0,0.0
73,3,496,1,0,0,0,4601.049
1091,7,0,0,0,0,0,0.0
806,3,423,1,0,0,1,4167.6206
963,2,1579,1,1,0,0,13371.568
521,5,452,1,0,0,1,4478.978
603,5,884,1,0,0,0,7524.5356
85,4,876,1,1,0,0,8066.7505
262,1,3142,1,1,0,0,22886.168
68,2,1148,1,0,0,0,8061.6675
914,7,0,0,0,0,0,0.0
640,3,0,0,1,a,0,0.0
13,2,267,1,0,0,0,2816.6685
934,5,811,1,0,0,0,6850.367
290,2,708,1,0,0,0,5948.979
1063,6,457,1,0,0,0,4335.9956
210,1,273,1,0,0,0,2645.527
721,7,0,0,0,0,0,0.0
346,6,424,1,0,0,0,4368.512
351,7,0,0,0,0,0,0.0
168,4,754,1,1,0,0,7462.763
875,7,0,0,0,0,0,0.0
950,1,736,1,1,0,0,8249.98
538,3,523,1,1,0,1,5559.109
1021,7,0,0,0,0,0,0.0
715,2,802,1,1,0,0,8348.537
672,3,1381,1,1,0,0,11307.393
609,6,266,1,0,0,0,2532.6025
877,1,953,1,1,0,0,9988.661
781,2,827,1,0,0,0,6675.9897
563,4,759,1,1,0,0,6871.854
725,3,534,1,1,0,0,6064.8657
1036,4,490,1,1,0,1,5371.8965
147,7,0,0,0,0,0,0.0
900,1,488,1,0,0,0,4459.2964
818,3,564,1,0,0,0,5003.3354
1047,6,319,1,0,0,0,2931.7883
801,1,558,1,1,0,0,7141.683
780,7,0,0,0,0,0,0.0
780,6,305,1,0,0,0,2675.9648
25,5,1148,1,0,0,1,9163.322
420,7,0,0,0,0,0,0.0
483,3,696,1,1,0,0,6952.851
180,1,1029,1,1,0,0,10639.168
33,4,801,1,1,0,1,8135.1914
437,1,802,1,1,0,0,8899.221
287,2,651,1,0,0,1,5849.0386
943,3,509,1,0,0,0,4783.7446
418,3,571,1,1,0,0,5843.863
887,4,531,1,0,0,1,4775.1387
234,1,894,1,0,0,0,7322.4736
972,1,348,1,0,0,0,3309.6912
828,1,511,1,0,0,0,4611.109
267,3,1022,1,1,0,0,9123.505
205,4,711,1,0,0,0,6040.368
811,1,646,1,0,0,0,5332.2095
535,7,0,0,0,0,0,0.0
200,3,1068,1,1,0,0,9616.201
72,5,582,1,1,0,0,6168.7617
781,1,512,1,0,0,1,4559.2896
404,7,0,0,0,0,0,0.0
347,1,349,1,0,0,0,3697.0842
664,2,457,1,0,0,0,4181.915
417,2,520,1,0,0,1,4643.4453
880,1,730,1,0,0,1,6337.53
278,6,597,1,0,0,0,5809.332
935,1,734,1,1,0,0,7958.8306
810,6,484,1,0,0,0,4711.201
194,3,609,1,1,0,0,6448.4014
258,2,437,1,1,0,0,5333.447
173,5,1105,1,1,0,0,9864.2
885,5,675,1,1,0,0,6650.0435
150,5,930,1,0,0,1,8051.138
223,7,0,0,0,0,0,0.0
61,2,603,1,1,0,0,6924.2344
608,7,0,0,0,0,0,0.0
229,2,756,1,1,0,1,8294.887
211,2,1566,1,0,0,1,12195.587
289,3,321,1,0,0,1,3219.037
389,1,0,0,0,b,0,0.0
40,4,0,0,1,a,0,0.0
268,5,642,1,1,0,0,6292.391
631,7,0,0,0,0,0,0.0
500,7,0,0,0,0,0,0.0
120,1,555,1,0,0,1,5062.055
819,6,425,1,0,0,0,4112.136
1085,5,746,1,0,0,0,6582.784
629,4,654,1,1,0,0,6683.6846
68,2,1523,1,1,0,0,13198.374
731,7,0,0,0,0,0,0.0
898,2,928,1,1,0,1,8707.416
644,4,892,1,0,0,1,7095.5557
986,2,965,1,1,0,0,8807.025
449,1,1595,1,0,0,0,11022.722
78,7,0,0,0,0,0,0.0
124,5,0,0,1,b,1,0.0
1021,7,0,0,0,0,0,0.0
681,7,0,0,0,0,0,0.0
600,1,726,1,1,0,0,8072.5337
15,7,0,0,0,0,0,0.0
864,6,352,1,0,0,0,3272.8296
839,7,0,0,0,0,0,0.0
731,5,850,1,0,0,0,7506.453
249,3,481,1,1,0,0,5346.5537
10,7,0,0,0,0,0,0.0
570,3,569,1,0,0,0,5560.531
653,5,0,0,0,c,1,0.0
542,7,0,0,0,0,0,0.0
514,3,650,1,1,0,0,6707.12
411,7,0,0,0,0,1,0.0
62,7,0,0,0,0,0,0.0
309,5,550,1,0,0,0,5305.9634
959,1,877,1,0,0,0,6613.6943
616,3,1024,1,1,0,0,9383.709
256,3,1263,1,1,0,0,10833.822
363,1,986,1,0,0,0,7430.6074
130,2,683,1,1,0,0,7239.7925
216,6,832,1,0,0,0,7166.296
846,7,0,0,0,0,0,0.0
819,6,422,1,0,0,0,4050.1213
43,2,725,1,1,0,0,7653.05
655,4,449,1,0,0,1,4168.827
260,3,926,1,1,0,1,8553.132
14,1,650,1,0,0,0,5412.9844
833,6,673,1,0,0,0,6210.733
281,7,0,0,0,0,0,0.0
616,3,739,1,0,0,1,6238.548
230,5,997,1,1,0,0,9244.179
554,4,601,1,1,0,0,6074.0054
95,1,1161,1,1,0,1,11587.349
218,6,305,1,0,0,0,2721.922
182,3,455,1,1,0,0,5219.1562
313,4,0,0,1,a,1,0.0
219,7,0,0,0,0,0,0.0
452,2,389,1,0,0,0,3803.7922
469,7,0,0,0,0,0,0.0
876,4,1186,1,1,0,0,10389.508
386,1,995,1,0,0,1,8877.232
976,4,0,0,0,a,0,0.0
865,7,0,0,0,0,0,0.0
1049,6,497,1,0,0,0,4788.1333
411,2,602,1,0,0,0,5525.373
860,4,559,1,0,0,1,4851.3096
594,7,0,0,0,0,0,0.0
479,7,0,0,0,0,0,0.0
221,7,0,0,0,0,0,0.0
152,1,853,1,1,0,0,9850.568
977,2,633,1,1,0,1,6750.7207
1115,1,623,1,1,0,0,7260.44
152,4,543,1,0,0,0,4993.807
282,4,667,1,0,0,0,5816.9067
580,1,1696,1,1,0,0,14254.398
793,5,417,1,0,0,0,3911.8052
902,7,0,0,0,0,0,0.0
342,1,0,0,0,b,1,0.0
788,1,2026,1,1,0,0,19999.23
472,3,646,1,0,0,0,5522.4883
1104,2,275,1,0,0,0,3297.3804
1014,2,812,1,0,0,1,6693.9893
107,6,1052,1,0,0,0,8569.621
1039,3,1024,1,0,0,0,7888.5376
930,1,1068,1,0,0,0,7475.264
788,5,1809,1,1,0,0,16411.205
1085,5,943,1,1,0,0,8792.173
1033,6,1019,1,0,0,0,8377.036
238,7,0,0,0,0,0,0.0
347,3,326,1,0,0,0,3518.0828
632,6,994,1,0,0,0,8328.52
272,5,643,1,1,0,0,6254.9897
355,4,1019,1,0,0,0,7723.1084
112,5,763,1,0,0,0,6827.254
312,7,0,0,0,0,1,0.0
697,7,0,0,0,0,0,0.0
180,5,917,1,0,0,1,7699.7305
83,6,272,1,0,0,0,2431.8105
522,5,714,1,0,0,0,6759.7974
39,5,651,1,1,0,0,6643.075
811,6,641,1,0,0,0,5848.4463
550,1,630,1,1,0,0,7098.0723
83,2,362,1,0,0,1,3570.3977
301,3,603,1,1,0,0,6325.5063
607,6,153,1,0,0,0,1531.8536
529,5,802,1,1,0,0,8297.699
181,2,1154,1,1,0,0,10354.471
292,3,720,1,0,0,0,5987.234
577,6,432,1,0,0,0,4120.5967
507,3,521,1,0,0,0,4834.0015
534,4,545,1,1,0,0,5881.6787
387,5,1205,1,1,0,0,10929.733
615,2,1043,1,0,0,0,8047.5405
1105,7,0,0,0,0,0,0.0
494,5,1042,1,0,0,0,8238.346
364,2,732,1,1,0,1,7745.124
561,3,606,1,0,0,0,4707.472
915,4,420,1,0,0,1,3998.413
1026,4,877,1,0,0,1,6853.847
804,4,372,1,0,0,1,3764.145
427,5,729,1,0,0,0,6487.861
237,2,553,1,0,0,0,4849.262
443,6,373,1,0,0,0,3556.0193
1006,7,0,0,0,0,0,0.0
637,4,760,1,0,0,0,6309.431
507,5,823,1,1,0,0,7967.963
1103,5,383,1,1,0,0,4764.92
1042,2,649,1,1,0,0,6325.2803
615,2,1136,1,0,0,0,8541.523
70,1,893,1,1,0,0,10238.143
606,7,0,0,0,0,0,0.0
23,2,324,1,0,0,0,3529.5913
812,5,828,1,1,0,0,8012.951
1029,5,791,1,1,0,0,7594.81
505,5,518,1,0,0,0,5064.7065
1060,5,858,1,1,0,0,8024.6465
450,6,1601,1,0,0,0,11088.773
476,7,0,0,0,0,0,0.0
885,2,787,1,1,0,0,8029.375
379,3,499,1,1,0,0,5866.9814
648,5,538,1,0,0,0,5086.8433
647,2,617,1,0,0,0,5431.0864
22,4,505,1,1,0,0,5468.8906
916,6,675,1,0,0,0,6262.832
1106,1,0,0,0,a,0,0.0
595,1,1411,1,0,0,0,10103.181
103,4,391,1,1,0,0,4480.1978
819,6,444,1,0,0,0,4388.395
473,6,313,1,0,0,0,2875.1675
443,5,632,1,1,0,0,6251.069
415,1,609,1,1,0,0,7359.779
867,3,395,1,1,0,0,4741.2715
12,4,839,1,0,0,0,6304.1035
596,2,525,1,0,0,0,4858.389
240,2,470,1,1,0,0,5510.798
438,4,472,1,1,0,0,5029.6313
454,1,1109,1,1,0,0,11051.782
528,5,1113,1,1,0,0,10602.037
505,5,597,1,1,0,0,6119.515
656,5,0,0,1,b,1,0.0
237,7,0,0,0,0,0,0.0
172,5,1174,1,1,0,0,10270.497
386,2,505,1,0,0,0,4919.1797
636,7,0,0,0,0,0,0.0
848,6,732,1,0,0,0,6664.1323
526,3,1316,1,0,0,1,10482.057
174,5,630,1,1,0,1,6467.628
692,6,452,1,0,0,0,4482.7227
622,2,386,1,0,0,0,3885.0498
372,5,748,1,0,0,0,7245.0635
514,3,561,1,0,0,0,5077.579
274,4,823,1,1,0,1,7556.711
299,6,448,1,0,0,0,4367.3916
1017,7,0,0,0,0,0,0.0
456,6,651,1,0,0,0,6083.2163
467,3,1488,1,1,0,0,12095.265
189,6,737,1,0,0,0,6827.9604
520,1,617,1,0,0,0,5450.3726
383,2,2453,1,1,0,0,18503.707
135,1,573,1,1,0,0,6769.632
1068,2,358,1,1,0,0,4743.0806
16,2,906,1,0,0,0,6899.9604
799,3,920,1,1,0,0,8934.162
1025,1,928,1,0,0,0,7100.4775
92,3,630,1,1,0,1,6663.279
475,1,1284,1,1,0,0,12146.487
396,2,1059,1,0,0,0,8063.92
901,4,705,1,0,0,0,6167.119
359,3,630,1,1,0,0,6663.8726
560,2,1751,1,1,0,1,14919.895
669,6,408,1,0,0,0,3911.9348
454,5,759,1,0,0,0,6592.41
52,7,0,0,0,0,0,0.0
1082,6,950,1,0,0,0,8328.351
432,6,1002,1,0,0,0,8197.765
639,5,545,1,1,0,0,5948.827
328,5,530,1,0,0,0,5038.416
964,1,1317,1,0,0,0,9918.336
663,1,0,0,1,a,0,0.0
508,7,0,0,0,0,0,0.0
572,6,478,1,0,0,0,4861.6704
700,3,352,1,0,0,0,3595.3706
162,4,550,1,1,0,1,6037.335
21,2,571,1,1,0,1,6372.0093
624,5,679,1,0,0,0,6268.9995
84,1,1821,1,1,0,1,16748.418
478,7,0,0,0,0,0,0.0
670,1,892,1,1,0,0,9666.112
983,5,1772,1,1,0,1,13799.376
9,7,0,0,0,0,0,0.0
321,7,0,0,0,0,0,0.0
62,6,376,1,0,0,0,3741.8325
719,6,479,1,0,0,0,4889.4824
1037,7,0,0,0,0,0,0.0
70,1,841,1,1,0,1,9899.24
250,4,513,1,0,0,0,4876.2095
570,6,463,1,0,0,0,4578.6167
1029,4,920,1,1,0,0,8233.105
109,1,785,1,0,0,0,6397.975
924,3,380,1,0,0,0,3631.7075
176,1,933,1,1,0,1,9977.034
594,4,497,1,1,0,0,5435.0967
255,4,525,1,0,0,0,4851.6904
360,5,783,1,1,0,1,7718.2603
521,6,448,1,0,0,0,4468.373
434,6,911,1,0,0,0,7881.978
985,4,771,1,1,0,0,7298.711
300,3,674,1,0,0,0,5755.248
567,1,633,1,0,0,1,5131.474
179,6,1027,1,0,0,0,8467.493
610,2,550,1,0,0,1,5081.417
532,2,1210,1,0,0,1,10138.838
1000,5,639,1,0,0,0,6023.8843
865,3,567,1,1,0,0,5945.9214
979,1,847,1,1,0,0,9193.877
97,1,874,1,1,0,0,9602.768
469,4,1427,1,1,0,0,11520.057
703,1,425,1,1,0,0,5383.777
557,4,0,0,1,a,0,0.0
924,2,475,1,1,0,0,5508.263
324,6,322,1,0,0,0,2938.8691
1081,5,736,1,0,0,0,6519.942
1056,3,349,1,0,0,0,3429.37
984,3,791,1,1,0,0,7598.827
768,2,1442,1,1,0,0,13061.665
708,1,456,1,0,0,0,4388.251
256,3,1199,1,0,0,1,9296.387
1068,7,0,0,0,0,0,0.0
535,2,857,1,0,0,0,6820.4873
7,3,714,1,0,0,0,5804.5137
695,5,475,1,0,0,1,4737.1387
591,1,462,1,0,0,0,4442.842
729,2,843,1,0,0,1,7097.3433
701,5,555,1,0,0,0,5400.7505
355,4,1102,1,0,0,0,8196.225
745,2,587,1,0,0,0,5548.132
730,3,1068,1,0,0,0,8378.848
226,6,501,1,0,0,1,5215.057
230,7,0,0,0,0,0,0.0
161,4,710,1,0,0,0,6400.0527
1082,6,1024,1,0,0,0,8744.326
865,6,772,1,0,0,0,6884.3047
387,3,1303,1,1,0,0,11400.571
1020,3,1263,1,1,0,0,10938.514
936,5,1091,1,1,0,0,9210.375
265,4,523,1,1,0,1,5426.276
21,4,504,1,1,0,0,5468.8906
937,7,0,0,0,0,0,0.0
107,5,852,1,1,0,1,8275.593
579,7,0,0,0,0,0,0.0
735,2,648,1,1,0,0,7157.041
56,7,0,0,0,0,0,0.0
246,5,1042,1,1,0,1,9139.367
439,3,887,1,1,0,0,8264.577
527,5,923,1,0,0,1,8494.519
689,6,509,1,0,0,1,5128.8433
333,3,1211,1,0,0,0,8743.861
245,1,1144,1,1,0,0,11108.156
432,5,1395,1,0,0,1,9932.133
930,7,0,0,0,0,0,0.0
859,2,804,1,1,0,0,8006.982
417,7,0,0,0,0,0,0.0
586,5,1788,1,0,0,0,12096.817
354,7,0,0,0,0,0,0.0
537,3,597,1,0,0,0,5072.0796
630,2,839,1,0,0,0,6690.9224
745,4,741,1,1,0,0,7501.2476
801,4,484,1,0,0,0,4682.0093
276,2,528,1,1,0,1,6073.66
128,5,436,1,0,0,0,4281.579
207,5,1214,1,0,0,0,9487.343
871,3,337,1,0,0,0,3274.088
830,3,515,1,0,0,0,4612.962
178,1,1289,1,1,0,0,12790.897
817,3,3199,1,1,0,0,24796.943
109,6,704,1,0,0,0,6686.4805
220,7,0,0,0,0,0,0.0
725,3,603,1,0,0,0,5510.4546
925,1,917,1,0,0,0,6812.609
566,3,523,1,1,0,1,5349.2344
394,2,781,1,1,0,0,8272.32
728,2,416,1,1,0,0,5190.9814
80,6,620,1,0,0,0,6446.7725
902,3,581,1,0,0,0,5178.191
1023,2,667,1,1,0,0,6937.4385
1041,3,741,1,1,0,1,6834.1895
1003,3,653,1,0,0,0,5253.3774
1114,3,2812,1,0,0,0,16883.783
745,6,355,1,0,0,0,3476.5366
650,5,641,1,1,0,0,6571.453
967,1,901,1,0,0,0,6708.045
133,2,833,1,1,0,0,8527.37
936,4,847,1,1,0,0,7983.5327
221,6,447,1,0,0,0,4319.2173
46,5,620,1,0,0,0,5358.2725
429,4,0,0,0,a,0,0.0
267,7,0,0,0,0,0,0.0
616,1,963,1,1,0,0,10268.15
877,5,845,1,1,0,0,7997.8027
823,5,654,1,1,0,0,6522.0693
446,6,318,1,0,0,0,2918.8726
493,2,656,1,0,0,0,5587.692
948,1,1935,1,0,0,0,10042.566
709,6,531,1,0,0,0,5394.212
304,3,1065,1,1,0,0,9316.424
446,2,638,1,0,0,0,5457.5796
341,5,675,1,0,0,1,6076.327
792,4,766,1,0,0,1,6741.1343
1106,6,299,1,0,0,0,2914.7363
385,2,499,1,0,0,0,4866.8184
703,5,340,1,0,0,1,3511.615
1073,1,0,0,0,a,0,0.0
437,5,657,1,1,0,0,6483.119
138,4,872,1,1,0,0,8330.202
1026,6,887,1,0,0,0,7516.9136
825,1,750,1,1,0,0,8433.415
452,2,515,1,0,0,1,4822.5107
790,4,574,1,0,0,0,4998.4634
749,4,617,1,0,0,0,5557.0205
34,5,977,1,1,0,0,9149.454
829,6,898,1,0,0,0,7980.639
472,6,650,1,0,0,0,6083.2163
123,7,0,0,0,0,0,0.0
140,5,882,1,1,0,0,8354.144
994,4,0,0,1,a,0,0.0
1014,5,1820,1,1,0,0,14356.747
1079,7,0,0,0,0,0,0.0
596,7,0,0,0,0,0,0.0
566,6,378,1,0,0,0,3444.4229
651,5,1065,1,0,0,0,8389.118
941,7,0,0,0,0,0,0.0
626,2,909,1,1,0,0,8941.509
499,7,0,0,0,0,0,0.0
668,7,0,0,0,0,0,0.0
56,3,410,1,1,0,1,5179.996
13,1,672,1,1,0,1,7330.461
264,1,815,1,0,0,1,6895.9995
355,3,1160,1,1,0,0,10153.05
883,6,261,1,0,0,0,2385.308
1016,7,0,0,0,0,0,0.0
61,5,378,1,0,0,0,3907.8066
177,2,575,1,1,0,1,6421.957
1026,5,1276,1,1,0,0,11147.242
587,4,589,1,0,0,0,5300.67
427,2,566,1,0,0,1,5158.491
24,6,1033,1,0,0,0,8828.781
228,2,615,1,1,0,0,7061.8633
1065,3,504,1,0,0,1,4587.423
305,3,501,1,1,0,0,5572.6875
35,1,906,1,1,0,0,10022.1875
585,3,662,1,0,0,0,5665.948
182,7,0,0,0,0,0,0.0
719,4,441,1,1,0,0,5141.7266
875,5,554,1,1,0,0,5776.58
1006,5,723,1,0,0,0,6023.1294
277,1,884,1,1,0,0,9539.865
973,4,747,1,0,0,0,5683.523
862,7,0,0,0,0,0,0.0
368,4,539,1,0,0,0,5228.702
103,2,451,1,0,0,0,4303.2
402,4,0,0,0,a,0,0.0
560,1,1384,1,0,0,0,10450.334
476,3,740,1,1,0,0,7268.234
751,7,0,0,0,0,0,0.0
930,5,1008,1,0,0,0,7515.161
1054,2,685,1,1,0,0,7049.477
1113,2,1066,1,1,0,0,13342.489
91,7,0,0,0,0,0,0.0
1086,7,0,0,0,0,0,0.0
443,6,389,1,0,0,0,3648.4495
438,2,614,1,1,0,0,6510.337
617,2,714,1,0,0,1,6219.2266
816,7,0,0,0,0,0,0.0
469,3,1119,1,0,0,0,8264.993
1023,4,557,1,1,0,0,5716.267
579,5,946,1,1,0,0,8545.399
516,3,818,1,1,0,0,8358.129
471,7,0,0,0,0,0,0.0
242,5,568,1,1,0,0,6020.2397
65,4,649,1,1,0,1,6984.224
142,3,641,1,1,0,0,6731.002
51,1,432,1,0,0,0,5000.7812
918,1,714,1,1,0,0,7857.793
1082,3,1000,1,1,0,0,8996.303
535,1,1349,1,1,0,0,13532.529
